德国豹2A7主战坦克,火炮,120毫米滑膛炮
德国豹2A7主战坦克,全重,55.15吨
德国豹2A7主战坦克,最大速度,72 千米/小时
德国豹2A7主战坦克,国家,联邦德国
恩格林空军基地,中文名,恩格林空军基地
恩格林空军基地,外文名,Eglin Air Force Base
恩格林空军基地,海拔,87 英尺 / 27 米
恩格林空军基地,地理位置,美国佛罗里达州奥卡卢萨县
韩珩,中文名,韩珩
韩珩,国籍,中国
韩珩,出生地,代郡
韩珩,时代,汉
空中客车A340-200,中文名,空中客车A340-200
空中客车A340-200,机身宽度,;5.64米
空中客车A340-200,翼展,;60.3米
空中客车A340-200,发动机型号,CFM56-5系列
空中客车A340-200,机身长度,59.39米
张益坚,中文名,张益坚
张益坚,籍贯,福建省龙岩县适中乡洋东村
张益坚,职业,曾为中央苏区工作人员
张益坚,国籍,中国
高密度惰性金属弹药,中文名,高密度惰性金属弹药
高密度惰性金属弹药,杀伤半径,有4米
高密度惰性金属弹药,附带杀伤力,很小
高密度惰性金属弹药,质量,很轻
高密度惰性金属弹药,研发地区,美国
雷雄,中文名,雷雄
雷雄,出生日期,1906年
雷雄,逝世日期,1943年
运-8海巡机,中文名,运-8海上警戒机
运-8海巡机,公开亮相时间,2005年
运-8海巡机,拥有国,中国
关继振,中文名,关继振
关继振,国籍,中国
关继振,出生日期,1988年6月
关继振,民族,汉
毕可荣,中文名,毕可荣
毕可荣,国籍,中国
毕可荣,出生日期,1919.9
毕可荣,逝世日期,1947.7
毕可荣,信仰,共产党
战略防御倡议,中文名,战略防御倡议
战略防御倡议,发起,美国
战略防御倡议,发起人,R.里根
战略防御倡议,日期,1983年3月23日
毕可荣,出生地,高村镇西滕圈
啸天枪,中文名,啸天枪
啸天枪,属性,风
啸天枪,攻击方式,列攻击，二连击。
啸天枪,附加值,武+80 风毒
小天鹅XQG70-1258CG,中文名,小天鹅XQG70-1258CG
小天鹅XQG70-1258CG,洗衣程序,15
小天鹅XQG70-1258CG,洗涤容量,7kg
东门之战,地点,东门
小天鹅XQG70-1258CG,产品类别,滚筒式
东门之战,时间,前719年
东门之战,名称,东门之战
子弹穿物,外文名,The bullet puts on the thing ；Bullet wear things
子弹穿物,中文名,子弹穿物
子弹穿物,相关人物,艾伦・塞勒
子弹穿物,概述,照相机采用自制的特殊闪光灯
程濳,本名,程濳
程濳,出生时间,1882
程濳,去世时间,1968
程濳,字号,字颂云
榆辽战役,名称,榆辽战役
榆辽战役,地点,山西省榆社
榆辽战役,参战方,中国，日本
榆辽战役,伤亡情况,日军死伤1000人
榆辽战役,时间,1940年（民国二十九年）9月至10月
谢生桦,中文名,谢生桦
谢生桦,国籍,中国
谢生桦,出生日期,1897
谢生桦,逝世日期,1940
谢生桦,民族,壮族
王康烈士,民族,汉
王康烈士,出生日期,1913年
王康烈士,毕业院校,广安中学
王康烈士,职业,宣传委员
王康烈士,主要成就,在狱中，他受尽酷刑，坚贞不屈，严守组织秘密
王康烈士,信仰,马列主义
王康烈士,逝世日期,1937年底
白耳兵,中文名,白毦兵
白耳兵,类型,三国时期精锐部队
白耳兵,笔误,“白耳兵”和“白眊兵”
白耳兵,出处,蜀汉诸葛亮至李严的书信
吴达澎,中文名,吴达澎
吴达澎,外文名,wu dapeng
吴达澎,国籍,中华人民共和国
吴达澎,职业,国防部政治作战局局长
隼炮,中文名,隼炮
隼炮,外文名,Saker
隼炮,名字来源,中东地区一种体型较大的猎鹰
陈惟落,中文名,陈惟落
陈惟落,职业,军人
陈惟落,参加革命时间,1932年5月
陈惟落,所属军队,补充师
隼炮,概念,一种中型火炮
谢年松,中文名,谢年松
谢年松,出生日期,1898
谢年松,出生地,福建省建宁县客坊乡水尾村里村
谢年松,逝世日期,1934
吴达澎,中文名,吴达澎
吴达澎,外文名,wu dapeng
吴达澎,国籍,中华人民共和国
吴达澎,职业,国防部政治作战局局长
隼炮,中文名,隼炮
隼炮,外文名,Saker
隼炮,名字来源,中东地区一种体型较大的猎鹰
隼炮,概念,一种中型火炮
田在田,本名,田在田
田在田,字号,字象乾
田在田,去世时间,1912
田在田,出生时间,1830
丁士采,中文名,丁士采
丁士采,国籍,中国
丁士采,出生日期,1915
丁士采,逝世日期,1991
丁士采,民族,汉族
彭思林,中文名,彭思林
彭思林,出生地,贵州省黔西县
彭思林,逝世日期,1984年12月1日
彭思林,职业,战士
黄长才,中文名,黄长才
黄长才,逝世日期,1931年
黄长才,参加革命时间,1930年
黄长才,生前职务,红三军团战士
前南斯拉夫博罗沃2-C式防弹衣,中文名,前南斯拉夫博罗沃2-C式防弹衣
前南斯拉夫博罗沃2-C式防弹衣,设计单位,前南斯拉夫安全研究所
前南斯拉夫博罗沃2-C式防弹衣,作用,防护枪弹对人体上半身的伤害
前南斯拉夫博罗沃2-C式防弹衣,类型,防弹服
低阻爆破炸弹,构造,安定器、传爆管
低阻爆破炸弹,特点,减小外挂炸弹的阻力
低阻爆破炸弹,外形,呈流线型
林冬燕,中文名,林冬燕
林冬燕,性别,女
陈茂钟,中文名,陈茂钟
陈茂钟,国籍,中国
陈茂钟,出生地,福建省龙岩县
陈茂钟,逝世日期,1931年
陈茂钟,出生日期,1905年
拓嘉祯,中文名,拓嘉祯
拓嘉祯,民族,汉族
拓嘉祯,出生日期,1909年
拓嘉祯,逝世日期,1935年04月
拓嘉祯,主要成就,在清水沟岔八峁和国民党军激战
奥斯汀级两栖坞式攻击舰,中文名,奥斯汀级两栖坞式攻击舰
奥斯汀级两栖坞式攻击舰,武器装备,参与任务舰长173.8米
奥斯汀级两栖坞式攻击舰,摘要,奥斯汀级两栖坞式攻击舰
奥斯汀级两栖坞式攻击舰,简介,在1965年2月6日被批准建造
龚振鹏,中文名,龚振鹏
龚振鹏,别名,龚镇洲
龚振鹏,出生地,安徽省北乡县
龚振鹏,出生日期,1882年
龚振鹏,毕业院校,保定陆军速成学堂
龚振鹏,逝世日期,1942年7月29日;
龚振鹏,国籍,中国
刘英勇,中文名,刘英勇
刘英勇,国籍,中国
刘英勇,性别,男
刘英勇,主要成就,土地革命时期参加革命的老红军
奥斯汀级两栖坞式攻击舰,中文名,奥斯汀级两栖坞式攻击舰
奥斯汀级两栖坞式攻击舰,摘要,奥斯汀级两栖坞式攻击舰
奥斯汀级两栖坞式攻击舰,武器装备,参与任务舰长173.8米
奥斯汀级两栖坞式攻击舰,简介,在1965年2月6日被批准建造
容文利,中文名,容文利
容文利,职业,53570部队副班长
容文利,国籍,中国
容文利,逝世日期,1979年2月
科罗内尔角海战,名称,科罗内尔角海战
科罗内尔角海战,结果,德国施佩分舰队击沉两艘英国巡洋舰
科罗内尔角海战,时间,1914年11月1日
科罗内尔角海战,参战方,英德两国海军
朱声达,中文名,朱声达
朱声达,国籍,中国
朱声达,职业,军人
朱声达,毕业院校,南京军事学院
朱声达,信仰,共产主义
朱声达,军衔,少将（1955年）
朱声达,逝世日期,1985年1月21日
章维扭,中文名,章维扭
章维扭,出生地,福建省柘洋（今柘荣县）英山乡上宅村
章维扭,出生日期,1907
章维扭,逝世日期,1936
“亨利J·凯泽”级燃油补给船,中文名,“亨利J·凯泽”级燃油补给船
“亨利J·凯泽”级燃油补给船,外文名,Henry J.Kaiser
“亨利J·凯泽”级燃油补给船,装载,180000桶燃油
“亨利J·凯泽”级燃油补给船,作用,主要燃油补给船
HK—MP7A1冲锋枪,中文名,HK—MP7A1冲锋枪
HK—MP7A1冲锋枪,开发商,德国HK公司
HK—MP7A1冲锋枪,列装,美军部队和执法机构
HK—MP7A1冲锋枪,特点,小巧、轻便
诸葛枪,中文名,诸葛枪
诸葛枪,性质,兵器
诸葛枪,出处,《事物纪原》
诸葛枪,制作者,诸葛亮
甘泉号炮舰,中文名,甘泉号炮舰
甘泉号炮舰,造价,"46,200两"
甘泉号炮舰,生产商,上海江南制造局
甘泉号炮舰,生产年份,1908年
郑均才,中文名,郑均才
郑均才,职业,军人
郑均才,参加革命时间,1931年
郑均才,职务,原一区三乡赤卫队员
冯国声,中文名,冯国声
冯国声,国籍,中国
冯国声,民族,汉
冯国声,性别,男
简成畅,中文名,简成畅
简成畅,出生地,福建省福鼎县叠石乡水仓村
简成畅,逝世日期,1938
简成畅,出生日期,1913
加拿大F-18战机,中文名,F/A-18战斗攻击机
加拿大F-18战机,外文名,F/A-18 STRIKE FIGHTER
加拿大F-18战机,制造公司,麦道公司（现波音公司）
加拿大F-18战机,国家,美国
加拿大F-18战机,乘员,1人（A型/C型）；2人（B型/D型）
加拿大F-18战机,建造数量,1458架以上
加拿大F-18战机,服役时间,1983年1月7日
贺宏甲,中文名,贺宏甲
贺宏甲,逝世日期,1927年
贺宏甲,参加革命时间,1927年
贺宏甲,职务,本县良坊乡团支书
光铸套装,中文名,光铸套装
光铸套装,外文名,Lightforge suit
光铸套装,属性,装备
光铸套装,套装版本,T0
光铸套装,组成,8件
光铸套装,获取途径,已绝版
陈添满,中文名,陈添满
陈添满,出生日期,1899年
陈添满,逝世日期,1936年
陈添满,职业,时任龙岩县红军游击队接头户
陈添满,出生地,福建省龙岩县（今龙岩市新罗区）红坊乡东阳村
高王氏,中文名,高王氏
高王氏,别名,王氏，高门王氏
高王氏,民族,汉族
高王氏,出生地,平遥
高王氏,出生日期,1901
高王氏,逝世日期,1946
高王氏,职业,著名女烈士
高王氏,主要成就,抗日战争、解放战争做地下工作
高王氏,国籍,中国
陈合钏,本名,陈合钏
陈合钏,民族族群,汉族
陈合钏,出生时间,1893年
陈合钏,出生地,浙江省藻溪镇
制定式·指挥官型,中文名,制定式·指挥官型
制定式·指挥官型,外文名,AEU-09T AEU Enact·Commander-Type
制定式·指挥官型,日语,AEUイナクト·指挥官型
制定式·指挥官型,驾驶员,AEU指挥官、帕特里克·柯拉萨温
袁荣卓,中文名,袁荣卓
袁荣卓,出生日期,1962年
袁荣卓,逝世日期,1985年
袁荣卓,出生地,江西省南康市唐江镇长音村
上帝的亨利号,中文名,上帝的亨利号
上帝的亨利号,重量,１０００~１５００吨
上帝的亨利号,配置,８０门火炮
上帝的亨利号,创建人,柳洪平
上帝的亨利号,归属,英国
上帝的亨利号,中文名,上帝的亨利号
上帝的亨利号,重量,１０００~１５００吨
上帝的亨利号,创建人,柳洪平
上帝的亨利号,归属,英国
制定式·指挥官型,中文名,制定式·指挥官型
制定式·指挥官型,外文名,AEU-09T AEU Enact·Commander-Type
制定式·指挥官型,日语,AEUイナクト·指挥官型
制定式·指挥官型,驾驶员,AEU指挥官、帕特里克·柯拉萨温
上帝的亨利号,配置,８０门火炮
德国国防军第12军,中文名,德国国防军第12集团军
德国国防军第12军,外文名,The 12th German Defense Force
德国国防军第12军,所属国,纳粹德国
德国国防军第12军,所处时期,第二次世界大战时期
德国国防军第12军,成立时间,1945年4月
潘招昌,中文名,潘招昌
潘招昌,出生地,福建省福鼎县店下乡岚亭村
潘招昌,出生日期,1912
潘招昌,逝世日期,1934
刘显敬,中文名,刘显敬
刘显敬,参加革命时间,1932年
刘显敬,生前职务,红军战士
上帝的亨利号,中文名,上帝的亨利号
上帝的亨利号,重量,１０００~１５００吨
上帝的亨利号,创建人,柳洪平
上帝的亨利号,归属,英国
上帝的亨利号,配置,８０门火炮
德国国防军第12军,中文名,德国国防军第12集团军
德国国防军第12军,外文名,The 12th German Defense Force
德国国防军第12军,所属国,纳粹德国
德国国防军第12军,所处时期,第二次世界大战时期
德国国防军第12军,成立时间,1945年4月
NIDEC马达,中文名,日本电产株式会社
NIDEC马达,外文名,NIDEC CORPORTION
宇文述,本名,宇文述
宇文述,所处时代,隋朝
宇文述,民族族群,鲜卑族
宇文述,出生地,代郡武川
宇文述,出生日期,546年
宇文述,逝世日期,616年
宇文述,官职,左卫大将军
NIDEC马达,成立时间,1973年7月23日
宇文述,字号,字伯通
宇文述,爵位,许国公
EF-111A电子对抗飞机,中文名,EF-111A电子对抗飞机
EF-111A电子对抗飞机,机长,23.16米
EF-111A电子对抗飞机,机高,6.10米
EF-111A电子对抗飞机,翼展,19.2米(全后掠7.94米)
EF-111A电子对抗飞机,空重,25000千克
EF-111A电子对抗飞机,前主轮距,7.44米
李香胜,中文名,李香胜
李香胜,逝世日期,1933年10月
李香胜,参加革命时间,1933年7月
李香胜,生前职务,红军战士
EF-111A电子对抗飞机,中文名,EF-111A电子对抗飞机
EF-111A电子对抗飞机,机长,23.16米
EF-111A电子对抗飞机,前主轮距,7.44米
EF-111A电子对抗飞机,空重,25000千克
EF-111A电子对抗飞机,机高,6.10米
EF-111A电子对抗飞机,翼展,19.2米(全后掠7.94米)
液体铠甲,中文名,液体铠甲
液体铠甲,研究方,美国军方
液体铠甲,类型,防弹衣
液体铠甲,研究人员,WETZEL
台州号护卫舰,中文名称,台州号护卫舰
台州号护卫舰,英文名称,Taizhou Frigate
台州号护卫舰,次型/级,053H2型护卫舰
台州号护卫舰,研制时间,1980～1982年
台州号护卫舰,服役时间,1982年6月
台州号护卫舰,国家,中国
台州号护卫舰,舰船类型,053H1型护卫舰
台州号护卫舰,曾用舰名,宁波号
台州号护卫舰,建造单位,上海沪东造船厂
台州号护卫舰,前型/级,053H型护卫舰
法卡山战役,名称,法卡山战役
法卡山战役,参战方,中国；越南
法卡山战役,地点,法卡山地区
法卡山战役,伤亡情况,中方伤亡超过200人；越方亡705人、伤500多人
法卡山战役,结果,中国获胜
法卡山战役,时间,1980年至1984年
安-225运输机,中文名,安-225运输机
安-225运输机,外文名,"Antonov An-225 ""Mriya"""
安-225运输机,研制时间,1985年
安-225运输机,服役时间,1989年
安-225运输机,定型时间,1988年
安-225运输机,国家,苏联（现乌克兰）
安-225运输机,前型/级,安-124运输机
安-225运输机,生产商,安东诺夫设计局
日本73式装甲输送车,中文名,73式装甲运兵车
日本73式装甲输送车,国家,日本
日本73式装甲输送车,时间,1968年
日本73式装甲输送车,研发公司,三菱重工
日本73式装甲输送车,中文名,73式装甲运兵车
日本73式装甲输送车,国家,日本
日本73式装甲输送车,时间,1968年
日本73式装甲输送车,研发公司,三菱重工
李易标,中文名,李易标
李易标,逝世日期,1926年
李易标,出生日期,1886年
李易标,字号,锦文
李易标,籍贯,广西防城
李易标,职业,军人
宋灭北汉之战,名称,宋灭北汉之战
宋灭北汉之战,地点,山西太原
宋灭北汉之战,结果,北汉投降，北宋灭北汉
宋灭北汉之战,主要指挥官,宋朝：赵光义、崔彦进、郭进；北汉：刘继元、郭万超
宋灭北汉之战,时间,979年
熊念曾,中文名,熊念曾
熊念曾,国籍,中国
熊念曾,民族,汉族
熊念曾,出生日期,1942年2月
熊念曾,毕业院校,内蒙古农牧学院
法卡山战役,名称,法卡山战役
熊念曾,职业,研究员
熊念曾,出生地,河南省演川县
法卡山战役,地点,法卡山地区
法卡山战役,时间,1980年至1984年
法卡山战役,结果,中国获胜
法卡山战役,伤亡情况,中方伤亡超过200人；越方亡705人、伤500多人
法卡山战役,参战方,中国；越南
项泰,中文名,项泰
项泰,民族,汉族
项泰,逝世日期,1938年
项泰,出生地,江苏吴县（今属江苏苏州）
项泰,出生日期,1916年
黄贤标,中文名,黄贤标
黄贤标,国籍,中国
黄贤标,性别,男
黄贤标,民族,汉
江长庚,中文名,江长庚
江长庚,参加革命时间,1933年
江长庚,生前职务,红军战士
美国“卡拉特”年度海上联合军事演习,中文名,美国“卡拉特”年度海上联合军事演习
美国“卡拉特”年度海上联合军事演习,时间,1995年
美国“卡拉特”年度海上联合军事演习,全名,海上战备与训练合作
巴丹半岛战役,名称,巴丹半岛战役
巴丹半岛战役,发生时间,1942年1月7日—4月9日
巴丹半岛战役,结果,日本获胜
张老乞,中文名,张老乞
张老乞,出生日期,1901
巴丹半岛战役,地点,菲律宾吕宋岛巴丹半岛
张老乞,逝世日期,1940
SC-20,中文名,SC-20
SC-20,国家,美国
张老乞,出生地,福建省漳浦县霞美乡
SC-20,类型,突击步枪
SC-20,口径,5.56mm
