黎明,导演,袁玉冰年立第二师范附设职业补习学校
黎明,国籍,中国
赵醒侬学徒。南昌地方团。,出生日期,1923年
廖海光,出生日期,1915
廖海光,国籍,中国
仲曦东。,出生日期,1915年10月1984
仲曦东。,出生地,山东黄县
王登盛,身高,1930
王登盛,导演,司
齐,歌手,韩信
武备志,国籍,中国元
永昌大功。才能技艺,母亲,尹夫人
永昌大功。才能技艺,朝代,北魏
芦小毛,出生日期,1911
黄开群,出生日期,1908年2
黄开群,出生地,安徽六安年日
商南,出生地,河南
商南,作者,王少怀
怪才王少怀,出生日期,1852
怪才王少怀,字,十三
吴维桂,出生日期,1901年福鼎县点头乡后井村
逯乐亮,出生地,山东省广饶县
逯乐亮,出生日期,1979年2月
观杰,出生日期,1921
清光绪,导演,张贞年
黄喜民,毕业院校,解放军测绘学院
黄喜民,毕业院校,北京师范大学
雷玉德,毕业院校,西南政法大学
坂本寅吉人。。,出生日期,1914
坂本寅吉人。。,出生地,日本国
卫河,出生日期,1904
闻允,主演,渡时
尹武平,出生日期,195410
尹武平,出生地,陕西富平
尹武平,国籍,中国共产党
高仁绂,出生日期,1897
高仁绂,民族,汉族
李想德,出生日期,1925
李想德,出生地,湖北天门九真
厉兴全 ,出生日期,1925
厉兴全 ,国籍,中国共产党
张鼎家。,出生日期,1889
张鼎家。,出生地,安徽秋浦
潘家,出生日期,1898
潘家,出生地,福建省福鼎县前岐乡大岳村人
麻水银村,出生日期,1918
杨难当,出生地,绛郡闻喜宋
杨难当,祖籍,河东裴氏梁
二次战役,出生日期,1931年9月
二次战役,出生地,陕西
大尉,国籍,中国共产党
大尉,上映时间,1965年年
大尉,出生日期,1988年年
刘书桃,出生日期,1949
刘书桃,出生地,湖南省常宁
刘书桃,国籍,中国
蒙。另,毕业院校,外交和
蒙。另,出生地,马尔干
黄正友,出生日期,1909
黄正友,出生地,福建省龙岩县
董弼,朝代,三国
林相,出生日期,？
林相,出生地,福建省沙县夏茂镇长阜村人
鲁嘉焱,国籍,中国
陈仪亭,出生日期,1900
蔡英元,出生日期,1904
蔡英元,出生地,揭阳
日寇银行,国籍,中国共产党
日寇银行,出生日期,1924
日寇银行,毕业院校,九江高等
章丽曼,上映时间,1939年
薛家斌,出生日期,1896--
梁云超,国籍,中国共产党年超于
梁云超,出生日期,1998
安徽,出生日期,1897-
安徽,国籍,中国阜南
张廷桢。中华,出生日期,1909
张廷桢。中华,国籍,中国共产党
张廷桢。中华,国籍,中国1月
范廷宇人。,出生地,河南年长沙
曾招泉,出生地,福建省沙县富口乡白溪村人
袁惠斌,出生日期,1911年7月
袁惠斌,出生地,秀旦乡年
张哉仔游击队。,出生日期,1913
张哉仔游击队。,出生地,福建省漳平县永福乡岭村人
张哉仔游击队。,出生日期,1936年
曾火秀,出生日期,1914
曾火秀,出生日期,1956年
海南临高人。。队长。教官。,毕业院校,黄埔军校
海南临高人。。队长。教官。,出生日期,1944年
海南临高人。。队长。教官。,毕业院校,中央军校步兵科
朱绍清,出生日期,1913年1月10日2月
朱绍清,出生地,湖南省华容县
朱绍清,国籍,中国
阎镇 ,出生地,甘肃陇西
阎镇 ,毕业院校,同济大学
阎镇 ,国籍,中国
曾春炎,出生地,潮州
敌后抗日,国籍,朝鲜
敌后抗日,出生日期,1904
敌后抗日,出生地,朝鲜平安魏
敌后抗日,主演,朴一
陕北公学学习。1937,出生日期,1917
陕北公学学习。1937,出生地,山东寿光年
陕北公学学习。1937,毕业院校,省立师范学校
庞永俊,国籍,中国共产党年
吴其轺,出生日期,1918年
彭存龙洋,出生日期,1910年
彭存龙洋,出生地,福建省寿山乡白玉村人
彭存龙洋,导演,周宁杉
余六吉,出生地,广东省阳春
赫尔曼··萨尔扎。步。,出生日期,1210
卢瓦尔,编剧,罗
暴风前夕,导演,理查德·隆克瑞恩
暴风前夕,主演,阿尔伯特·芬尼妮莎·德特等
陈犬妹,出生日期,1905
陈犬妹,出生地,福建省连江县
吴造兰,出生地,福建省建宁
宽。四郎。,出生日期,15741624桃山
织田信贞  。织田信长的,朝代,江户时代雄
金时敏武。。本,国籍,朝鲜语
金时敏武。。本,出生日期,1554
金时敏武。。本,朝代,朝鲜王朝安东
БТ,出生日期,4
杜清仁,国籍,越南
杜清仁,出生地,广南
使,出生日期,1930 秀珍
马歇尔·拉尤斯·布劳耶拉尤斯·布鲁尔。,出生日期,1902·
廖迎启,出生日期,1892
廖迎启,出生地,江西省宁都县
汪孟海团员。,出生日期,1957
汪孟海团员。,国籍,中国
汪孟海团员。,国籍,中国
菲亚特科,歌手,梅
菲亚特设备。该坦克,歌手,梅
特科洛雷瑞特,国籍,西班牙
何德庆,出生日期,1916
何德庆,国籍,中国
何德庆,国籍,中国共产党
何德庆,国籍,中国人民
林佳暑,出生日期,1912
林佳暑,国籍,中国
Q书架·爱拼3D益智手工护卫舰,出版社,机械工业出版社
梁武帝王。,出生日期,502
梁武帝王。,字,德文
梁武帝王。,出生地,东海郡兰陵县萧宝卷
马星敏,出生地,广西隆安县古潭乡马村12月
周祥骏官。,出生日期,1870
周祥骏官。,出生地,江苏省睢宁县
周祥骏官。,国籍,中国
周祥骏官。,作曲,秀才
周祥骏官。,出生日期,19145月日
河南煤矿庆,民族,汉族
河南煤矿庆,出生日期,197110
河南煤矿庆,出生地,河南
河南煤矿庆,出生日期,1997
河南煤矿庆,毕业院校,西南
蔡祖派,出生地,福建人
蔡祖派,民族,汉族
叶颜群,出生地,福建省雪峰镇
孙蔚如,出生日期,1896
王砚泉,出生日期,1917年10
王砚泉,出生地,河北省雄县
王砚泉,国籍,中国共产党
陈秀,出生地,新乡秀桥
陈秀,出生日期,1927
沙已夫,国籍,比利时
沙已夫,国籍,比利时
镇海海军基地,占地面积,34公顷平方公里
7410兵工厂,总部地点,安徽省
王石,出生地,曹县桃源集镇
胡礼迪,出生地,修水县麻
安通建设有限公司,成立日期,1966年
许同安拥戴,出生日期,1957乳山市许家村人
许同安拥戴,国籍,中国共产党
林见成,出生日期,1912
黄幸强,出生地,湖南省1日
张如玉,出生日期,1893
张如玉,出生地,福建省龙岩县
管士达,出生日期,1921
管士达,祖籍,余杭
苗刀刀的技法集刀枪,国籍,中国
周继积,出生日期,1904年1
周继积,出生地,湖南省常宁市
张乌木,出生日期,1898
张乌木,出生地,福建省寿宁县南阳乡上洋边村人
江家富,出生日期,1908
江家富,出生地,福建省
V-9494的,成立日期,1996
V-9494的,国籍,俄罗斯
海拉尔,出生日期,1890陆军
海拉尔,毕业院校,日本陆军大学
罗倬汉俘虏,出生日期,1906
罗倬汉俘虏,出生地,四川岳池年9月
林开余支队途经,出生日期,1903年
戴瑞泉,出生日期,1902
戴瑞泉,出生地,龙门镇湖坑村人
"乌蒙山战役作战。
",出生日期,1936
邓练贤（,出生日期,1949年12月9
邓练贤（,民族,汉族
邓练贤（,出生地,台山市
现代,主演,应
任,导演,俞
任,字,致临
任,出生日期,1909年5月
任,出生地,广东新
陈荣上,出生地,福建省大田
黄宝豫,出生日期,1923
孙兆征,出生日期,1885
孙兆征,民族,壮族
孙兆征,出生地,广西上思
赵细俤,出生日期,1922
赵细俤,出生地,福建省闽侯县
赵细俤,出生日期,1922年11月
赵细俤,出生地,南平市
赵细俤,出生日期,1951
韩陵之战,朝代,北魏
叶秀荃,出生日期,1907
叶秀荃,出生地,福建省寿宁县鳌阳镇蟾溪村
服役。,出生日期,1975
服役。,出生日期,1978
服役。,出生日期,1989
须贺彦次郎,出生日期,1889
须贺彦次郎,出生地,日本三重县
须贺彦次郎,毕业院校,日本海军兵学校
须贺彦次郎,成立日期,1941年月
张芝之法状,出生日期,239
张芝之法状,字,幼安县
索靖,主演,雍
张芝之法状,主演,秦
索靖,朝代,东汉得伯英
范景蘧。,出生日期,1892日照市
范景蘧。,出生地,东港区奎
范景蘧。,国籍,中国共产党
陈化,出生日期,1921
陈化,父亲,朱永
陈化,主持人,朱
陈化,毕业院校,万师
杨光銮,出生日期,1901
杨光銮,字,真梧
杨光銮,号,若
杨光銮,毕业院校,武昌高等师范学校
杨光銮,国籍,中国共产党
王红吾仔村人。,出生日期,1902
王红吾仔村人。,出生地,福建省寿宁县竹管
廖克什,出生日期,1902
廖克什,出生地,福建省清流县年
黄君珏工作。的庄子包围了,出生日期,19126月
黄君珏工作。的庄子包围了,出生地,湖南湘潭
黄君珏工作。的庄子包围了,毕业院校,复旦大学
黄君珏工作。的庄子包围了,毕业院校,复旦大学
黄君珏工作。的庄子包围了,国籍,中国共产党年月
黄君珏工作。的庄子包围了,主演,韩
陈潭秋,出生日期,18961943年9月先
陈潭秋,号,潭秋
陈潭秋,出生地,湖北黄冈县
陈潭秋,国籍,中国共产党
陈潭秋,国籍,中国共产党9月谭秋
滇西战役,字,临之密坞
秦始皇缱绻,出版社,安徽文艺出版社
秦始皇缱绻,作者,苗细纱
郭宗应,出生日期,1850
林资铿村。,出生日期,1878
林资铿村。,号,祖密
林资铿村。,祖籍,平和县五寨
林资铿村。,父亲,林
陈士钧,出生日期,1940年5月
陈士钧,出生地,江苏海门
俄罗斯和欧洲安全华,出版社,中央编译出版社
俄罗斯和欧洲安全华,作者,陆齐。
曹德宣,出生日期,1896
邱舒雅,出生地,湖南省平江县
邱舒雅,出生日期,1988
歼-7（鱼。歼-7。歼-,国籍,中国
陈光舜,出生日期,1919
陈光舜,出生地,陕西省高陵县
陈光舜,国籍,中国共产党
黄小仁忠,出生日期,1897年9月年
杨唐凡,出生日期,1911年
司马,出品公司,伦扬中学
司马,主演,牟伦
 ,出生日期,1735
论闽省台湾,出生地,广东长乐县
旧金山,民族,美国人
韩冬太,出生日期,1901
松平忠明。,国籍,日本桃山时代
司令尤尼斯·哈迈德中,所在城市,北非
叶德乐,出生日期,1911
叶德乐,出生地,福建省
叶德乐,国籍,中国共产党
秋瑾,出生日期,1897
秋瑾,出生地,松江县
秋瑾,母亲,倪
秋瑾,作词,向
薛文穗,出生日期,1923
薛文穗,出生地,福建省莆田县湄洲岛寨下村人
步兵炮,作者,某一
刘教化老,出生日期,1933年
蔡邦基,出生日期,1930
蔡邦基,出生地,东海乡永新村人
蔡邦基,出生日期,1982年2
吴渊进,出生日期,1904
吴渊进,出生地,福建省寿宁县大安乡西宅村人年8月
毛瑟军用,成立日期,1895年
近卫骑兵利尼,出生日期,1942年
陈常云,出生日期,1914
陈常云,出生地,福建省福鼎县白琳乡坑里
马宗坤,出生地,安徽六安
何少军,出生日期,1966
何少军,出生地,宁夏县洪
吴福,出生日期,1908
三十一作战参谋。,出生日期,1906
三十一作战参谋。,出生地,湖北大悟11
柴军武高中。谈判纪实,出生日期,1915军
柴军武高中。谈判纪实,国籍,中国
红四方面军长征,出生日期,1922
红四方面军长征,出生地,四川县龙山乡人
红四方面军长征,国籍,中国共产党
陈文振,出生日期,1911
陈文振,出生地,福建省龙岩县
古,出生日期,1854
古,号,海梦
古,出生地,朝鲜全罗道阜郡
哈萨克斯坦武装力量学院,成立日期,1997年
哈萨克斯坦武装力量学院,作者,哈萨克斯坦军事
哈萨克斯坦武装力量学院,作者,哈萨克斯坦军事
吕成开,出生日期,1984
姜颜,出生日期,1910-1941
姜颜,成立日期,1941年
调,民族,汉族
调,出生日期,1912
调,出生日期,1942年年
杨国伊,民族,汉族
杨国伊,出生日期,1961
杨国伊,出生地,山西五寨
杨国伊,出生地,杨国
邓林波,出生日期,1910乡卓然村人
邓绍书,出生日期,1931年年月
胡照春,出生地,四川省
江西庐陵。,国籍,中国
丁芝仁,出生日期,1905
丁芝仁,出生地,江西省横峰县年
陈济德两套,毕业院校,山东中医药大学
熊义帮,出生日期,1905
熊义帮,出生地,福建省建宁县
金相基,出生日期,1952
祝丰祥,出生日期,1952
祝丰祥,出生地,浙江建德
成武侯。,字,子夏
廖永进,出生地,广西防城县
廖永进,出生日期,1979年3月
黎时中,出生地,四川达县
黎时中,毕业院校,上海交通大学
甘祖荣正,出生日期,1982-01-
叶万鹤,出生日期,1904珊
叶万鹤,出生地,湖北黄冈
叶万鹤,国籍,中国
韩明珍,民族,汉族
韩明珍,出生地,四川省巴中县人年年
韩明珍,国籍,中国共产党
莫舒舒一世,出生日期,1786年
勃朗宁,成立日期,1903
程山川,出生日期,1908庄村
吴增兴,出生日期,1953
吴增兴,国籍,中国共产党
吴增兴,国籍,中国人民
廖森兴,出生日期,1910
廖森兴,出生地,福建省龙岩县
廖森兴,出生地,西陂乡小洋村人
姜麟武,出生地,湖南宁乡
姜麟武,出生日期,1896
王诤。,出生日期,1909武进
王诤。,国籍,中国共产党
李依璠,主演,周冰冰
联合国决定在索马里的,主演,乔纳森·豪
中国,朝代,清代
邓在学,上映时间,1930年
曹玉照,出生日期,1913
曹玉照,出生地,福建省龙岩县
缅甸·乌拜达,成立日期,1972年4
福康安,出生日期,？正白旗围
美国陆军第,成立日期,1921年
高志才,出生日期,1930
高志才,出生地,洛
"腓力二世只眼。
",歌手,安
蔡兰阶。,国籍,中国共产党
魏茂春,出生日期,1915
魏茂春,出生地,福建省寿宁县大安乡
SU-100车,国籍,德国人
海军,主演,梅
阎应元 ,字,皕亨
阎应元 ,民族,汉族应元
布金,出生地,内蒙古哲里木盟
布金,毕业院校,内蒙古师范学院
刘猴古,出生日期,1891
刘猴古,出生地,福建省
金维娇家。,出生日期,1913
金维娇家。,出生地,福建省福鼎县贯岭乡牛角垅村人
机动战士高达,国籍,日本
蔡林枝,出生日期,1910
蔡林枝,出生地,福建省海澄县
韩德勤,出生日期,1892年10月8日8月
韩德勤,字,楚箴
韩德勤,出生地,江苏
韩德勤,国籍,中国国民党
查宗九,出生日期,1890莲花公社罗坂
Ksp58通用机枪福肯-卡尔古斯塔夫公司机枪气动,国籍,瑞典语解
倪凤荘,出生日期,1925
林田熙,出生日期,1901
林田熙,出生地,福建省龙岩县
林田熙,国籍,中国共产党
安树珠 ,出生日期,1929年1月日
安树珠 ,出生地,山东省新泰市
梅永熙,出生日期,1918
梅永熙,出生地,江苏省海门县泰兴镇年3年
梅永熙,国籍,中国共产党
卡拉布里亚海战,歌手,庞塔
南静之 ,民族,汉族
南静之 ,出生日期,1916
南静之 ,出生地,河北省交河
南静之 ,国籍,中国共产党
江津,出生日期,190304月
江津,民族,汉族
江津,出生地,四川江津
江津,出生日期,1917
江津,上映时间,1926
郝效儒,出生日期,1902
郝效儒,出生地,山西武乡
郝效儒,毕业院校,山西教育学院
廖江顺,出生地,福建省龙岩县
廖江顺,国籍,中国共产党
瑞士联邦制造厂火炮。使用,国籍,瑞士年
瑞士联邦制造厂火炮。使用,上映时间,1965
韦青云,出生日期,1899
韦青云,民族,壮族
韦青云,字,缙溪
韦青云,出生地,广西东兰县
黄漱英人。匪徒枪杀,出生地,江苏崇明
黄漱英人。匪徒枪杀,出生日期,1922
黄漱英人。匪徒枪杀,出生日期,农历
施味辛,民族,汉族
施味辛,出生地,浙江
施味辛,出生日期,1902
施味辛,出生日期,1929
忠堡,出生地,湖北省
宋清元,出生日期,1913
苏宗才,国籍,中国年
盘龙 ,父亲,狐
金龙海,出生地,黑龙江省
赵一曼,出生日期,1900
赵一曼,出生地,湖南长沙
赵一曼,上映时间,1927
赵一曼,母亲,赵一曼
赵一曼,上映时间,1950年年
杨龙天,出生日期,1906
杨龙天,出生地,湖南长沙
董俊彦。,国籍,中国共产党
